FrameNumber,1.6
0.49,136.422,-5.027,936.524,-33.186,-5.034,900.541,136.199,-178.406,937.608,100.44,-3.92,1106.129,204.144,-123.673,508.779,-211.081,-16.645,434.784,93.288,-544.223,522.558,136.018,-91.673,937.354,243.401,-140.841,106.403,-141.43,-261.841,74.119,362.366,-526.647,134.318,204.278,-123.787,508.841,173.038,-129.285,95.239,172.414,-119.893,295.881,186.579,-329.47,104.651,373.443,-115.73,95.228,173.038,-129.285,95.239,137.088,-153.831,142.61,209.448,-182.325,95.387,212.036,-102.393,138.77,200.723,123.432,514.717,-217.386,64.989,445.504,264.987,-298.304,482.615,136.878,81.661,935.669,242.425,148.037,101.624,-155.774,263.52,68.232,129.702,-250.803,66.498,200.654,123.459,514.74,172.067,132.916,89.24,171.967,121.382,290.925,171.316,-68.768,77.705,374.081,132.161,89.296,172.067,132.916,89.24,136.477,143.219,132.707,156.225,78.041,89.276,213.836,120.883,126.291,108.04,-3.488,1429.51,-60.363,-2.088,1399.044,109.248,167.646,1430.697,138.515,-2.535,1261.106,228.105,-360.911,1252.26,485.738,-253.496,1212.322,126.281,-191.44,1051.215,175.522,-162.797,1445.893,182.76,-574.173,1095.46,429.344,-549.852,991.074,85.667,-412.575,903.755,228.158,-360.664,1252.446,188.035,-598.544,1058.02,120.13,-651.678,1083.04,245.814,-652.127,1101.04,177.507,-549.904,1132.744,230.762,360.692,1247.18,481.13,217.707,1179.049,375.707,516.151,1453.563,166.906,152.946,1448.512,183.676,581.272,1114.1,407.199,548.958,981.458,311.818,718.71,1296.558,230.767,360.666,1247.201,186.109,601.409,1076.76,144.097,667.294,1109.558,112.672,566.37,1053.077,181.257,561.246,1151.225,22.728,2.472,1722.62,50.728,2.555,1722.477,22.634,30.371,1720.239,22.593,0.09,1694.722,77.828,-73.535,1688.25,87.854,66.901,1686.066,210.534,-78.161,1615.032,205.626,64.641,1619.831,156.637,-76.804,1593.086,151.461,59.993,1586.879,46.207,1.827,1714.126,207.812,-3.385,1532.174,230.775,-4.83,1498.007,271.895,-3.544,1270.78,101.152,-3.431,1428.256,49.564,-5.008,1223.396,281.34,92.515,1404.23,172.165,-160.207,1485.615,184.907,-244.561,1426.107,221.785,-386.882,1277.116,168.229,-517.825,1174.098,125.256,-542.334,1075.18,211.752,-615.586,1142.107,176.312,-607.717,1062.337,163.147,149.445,1489.169,203.774,246.862,1423.693,234.378,384.69,1273.091,183.056,515.455,1197.939,117.715,562.609,1110.987,232.94,612.736,1150.037,177.681,614.626,1083.342,65.24,-128.631,1004.381,65.546,118.702,1002.852,236.105,-61.505,1041.132,242.82,49.9,1039.968,130.949,-190.515,768.98,64.107,-129.773,823.946,86.438,-123.031,657.359,190.652,-174.945,510.628,221.818,-57.002,506.318,228.351,-197.02,328.64,172.578,-123.115,391.619,195.026,-120.227,282.922,254.498,-174.454,99.962,226.786,-90.597,116.102,314.43,-124.646,65.382,156.281,-135.292,100.142,109.47,-121.043,49.943,110.679,-165.562,61.742,153.814,-209.137,48.818,74.272,-158.23,54.437,171.659,193.456,769.685,61.691,124.198,819.322,87.855,124.274,650.797,192.46,175.433,520.708,211.696,54.308,506.649,230.769,202.914,338.602,166.744,133.693,399.133,188.59,129.941,278.77,252.715,182.205,96.91,227.364,98.257,108.423,311.769,138.314,68.578,151.172,138.896,93.746,105.748,115.84,50.179,103.453,153.895,61.333,145.075,208.284,41.871,66.46,146.318,53.194,49.255,24.644,1357.915,61.156,23.384,1395.15,44.387,-24.686,1358.674,270.547,-34.943,1016.256,260.722,-30.704,1052.259,273.651,13.813,1009.66,172.549,-216.8,686.335,167.417,-220.899,725.582,124.216,-209.715,680.797,254.314,-210.011,228.736,250.017,-218.3,266.733,204.635,-207.931,224.854,203.451,201.742,701.517,202.242,203.331,741.579,154.935,208.271,699.209,253.742,220.796,223.22,247.699,224.764,262.386,206.391,209.709,217.065,135.922,-91.712,937.382,136.922,81.659,935.666,204.144,-123.673,508.779,200.723,123.432,514.717,243.401,-140.841,106.403,242.425,148.037,101.624,175.538,-162.855,1445.84,166.912,152.965,1448.5,228.105,-360.911,1252.26,230.762,360.692,1247.18,188.035,-598.544,1058.02,186.109,601.409,1076.76,151.853,-9.481,1044.36,173.038,-129.285,95.239,172.067,132.916,89.24,2.945,-3.852,14.262,-3.813,0.882,-31.922,5.522,-1.378,13.235,-47.615,-23.678,-20.122,3.356,-5.969,7.909,-3.124,1.797,-24.311,5.952,-1.75,15.512,-41.999,-12.976,-9.822,-1.726,0.671,-0.481,-1.726,-0.671,0.481,-3.842,45.04,-29.227,21.967,0,0,-23.064,-13.03,163.219,-10.592,-5.085,1.53,-4.898,44.472,-37.109,26.205,0,0,-27.526,-19.598,152.498,-10.592,5.085,-1.53,-90.003,-2.686,-3.87,-89.984,-3.273,-0.214,11.978,0.358,0.073,11.978,-0.358,-0.073,10.257,-0.319,0.469,10.257,0.319,-0.469,0.278,4.88,-0.169,0.278,-4.88,0.169
0.5,136.406,-5.018,936.548,-33.206,-4.958,900.583,136.112,-178.398,937.646,100.442,-3.883,1106.156,204.275,-123.709,508.774,-210.897,-16.501,434.744,93.24,-544.213,522.516,136.12,-91.707,937.344,243.615,-140.827,106.334,-141.071,-262.234,73.846,362.974,-526.507,134.301,204.264,-123.825,508.752,173.239,-129.296,95.224,172.778,-119.834,295.864,186.85,-329.473,104.695,373.64,-115.679,95.042,173.239,-129.296,95.224,137.525,-154.041,142.671,209.663,-182.326,94.984,212.441,-102.566,138.672,200.742,123.493,514.656,-217.359,64.841,445.572,265.22,-298.202,482.449,137.061,81.605,935.621,242.403,148.057,101.577,-155.638,264.114,68.295,129.104,-250.614,66.391,200.686,123.451,514.697,172.05,132.908,89.198,171.973,121.358,290.882,171.383,-68.775,77.648,374.064,132.238,89.237,172.05,132.908,89.198,136.523,143.193,132.722,156.223,78.028,89.248,213.879,120.879,126.183,107.998,-3.403,1429.5,-60.245,-2.032,1398.162,109.144,167.73,1430.828,139.345,-2.307,1261.257,228.259,-360.81,1252.26,485.86,-253.37,1212.187,126.32,-191.371,1051.247,175.747,-162.682,1445.898,183.057,-574.099,1095.4,429.625,-549.588,991.02,85.854,-412.531,903.726,228.306,-360.588,1252.427,188.189,-598.481,1057.98,120.232,-651.461,1083.183,245.957,-652.168,1100.886,177.941,-549.787,1132.707,230.817,360.831,1246.99,481.138,217.892,1178.593,375.952,516.314,1453.222,167.211,153.071,1448.387,183.711,581.175,1114.02,407.124,548.79,981.21,312.021,718.633,1296.345,230.868,360.592,1247.135,186.31,601.427,1076.71,144.326,667.309,1109.551,112.879,566.606,1052.689,181.13,561.07,1151.047,22.585,2.379,1722.53,50.584,2.437,1722.427,22.519,30.281,1720.188,22.486,0.037,1694.628,77.881,-73.531,1688.164,87.817,66.901,1686.065,210.532,-78.176,1615.109,205.528,64.729,1619.781,156.593,-76.773,1593.076,151.86,59.888,1586.709,46.075,1.725,1714.074,207.704,-3.357,1532.162,230.828,-4.757,1498.014,273.128,-3.278,1270.976,101.117,-3.347,1428.223,49.642,-4.956,1223.345,281.257,92.501,1404.161,172.199,-160.221,1485.566,185.027,-244.496,1426.09,221.911,-386.78,1277.11,168.393,-517.794,1174.139,125.511,-542.302,1075.103,212.097,-615.496,1142.062,176.456,-607.628,1062.333,163.221,149.51,1489.156,203.839,246.903,1423.692,234.429,384.835,1272.885,183.239,515.509,1197.859,117.936,562.682,1110.743,232.702,612.429,1150.101,177.888,614.643,1083.297,65.184,-128.608,1004.422,65.563,118.707,1002.875,235.965,-61.513,1041.127,242.972,49.914,1039.996,130.981,-190.522,769.046,64.23,-129.775,823.872,86.624,-123.079,657.296,190.711,-174.93,510.636,221.897,-57.018,506.345,228.481,-197,328.575,172.684,-123.216,391.407,195.08,-120.255,282.916,254.762,-174.435,99.903,226.849,-90.6,116.064,314.352,-124.662,65.318,156.264,-135.292,100.127,109.239,-120.867,50.247,110.63,-165.557,61.772,153.891,-209.11,48.815,74.387,-158.202,54.358,171.781,193.499,769.635,61.787,124.085,819.301,87.853,124.234,650.815,192.494,175.495,520.636,211.658,54.326,506.779,230.904,202.922,338.488,166.739,133.721,399.134,188.563,129.999,278.784,252.758,182.228,96.86,227.377,98.273,108.397,311.742,138.346,68.572,151.28,138.892,93.717,105.773,115.821,50.193,103.393,153.878,61.337,145.06,208.282,41.838,66.338,146.383,53.408,49.333,24.726,1357.84,61.184,23.457,1395.129,44.433,-24.59,1358.641,271.06,-34.828,1015.87,260.686,-30.669,1052.231,273.557,13.806,1009.554,172.581,-216.802,686.332,167.412,-220.906,725.649,124.234,-209.736,680.841,253.82,-210.005,228.441,249.729,-218.412,266.669,204.658,-207.895,224.826,203.484,201.774,701.595,202.382,203.339,741.393,154.973,208.284,699.207,253.676,220.822,223.329,247.609,224.791,262.357,206.298,209.807,217.101,135.871,-91.704,937.413,136.942,81.667,935.683,204.275,-123.709,508.774,200.742,123.493,514.656,243.615,-140.827,106.334,242.403,148.057,101.577,175.771,-162.771,1445.81,167.175,152.954,1448.5,228.259,-360.81,1252.26,230.817,360.831,1246.99,188.189,-598.481,1057.98,186.31,601.427,1076.71,152.191,-9.382,1044.43,173.239,-129.296,95.224,172.05,132.908,89.198,2.933,-3.844,14.264,-3.787,0.895,-32.005,5.605,-1.381,13.273,-47.469,-23.874,-19.933,3.374,-5.992,7.96,-3.112,1.809,-24.422,5.954,-1.759,15.618,-41.918,-12.979,-9.836,-1.423,0.731,-0.448,-1.423,-0.731,0.448,-3.609,45.081,-29.454,21.921,0,0,-22.857,-13.072,163.228,-10.809,-5.058,1.473,-4.644,44.403,-37.362,26.176,0,-0,-27.657,-19.315,152.547,-10.809,5.058,-1.473,-90.052,-2.706,-3.887,-89.989,-3.277,-0.191,11.972,0.363,0.097,11.972,-0.363,-0.097,10.554,-0.367,0.459,10.554,0.367,-0.459,0.202,4.798,-0.118,0.202,-4.798,0.118
0.51,136.517,-5.012,936.533,-33.089,-4.977,900.539,136.238,-178.391,937.682,100.524,-3.829,1106.135,204.273,-123.7,508.79,-210.932,-16.633,434.74,93.369,-544.237,522.59,136.103,-91.659,937.355,243.552,-140.883,106.449,-141.075,-262.461,73.904,363.043,-526.495,134.789,204.028,-123.558,508.837,173.218,-129.318,95.116,172.124,-119.869,295.753,186.702,-329.503,104.617,373.625,-115.798,95.572,173.218,-129.318,95.116,137.514,-153.967,142.62,209.559,-182.405,94.883,212.506,-102.613,138.501,200.668,123.413,514.74,-217.467,64.801,445.824,265.062,-298.309,482.714,137.12,81.738,935.746,242.436,148.052,101.592,-155.578,264.199,68.296,129.051,-250.593,66.38,200.693,123.434,514.708,172.075,132.933,89.217,172.013,121.363,290.901,171.323,-68.749,77.647,374.089,132.179,89.237,172.075,132.933,89.217,136.514,143.261,132.703,156.221,78.061,89.285,213.864,120.904,126.248,107.603,-3.25,1429.96,-60.633,-1.689,1398.592,108.932,167.881,1431.35,138.982,-2.127,1261.723,228.419,-360.714,1252.23,485.991,-253.205,1212.155,126.434,-191.306,1051.214,175.853,-162.597,1445.864,183.222,-574.048,1095.37,429.774,-549.513,990.959,85.974,-412.511,903.692,228.461,-360.517,1252.372,188.54,-598.567,1057.82,120.586,-651.635,1082.848,246.253,-652.122,1100.963,177.968,-549.824,1132.47,230.907,360.753,1247.09,481.161,217.744,1178.594,376.146,516.127,1453.331,167.275,152.96,1448.444,183.91,581.316,1114.02,407.301,548.79,981.208,312.312,718.678,1296.352,230.92,360.694,1247.123,186.475,601.383,1076.85,144.531,667.353,1109.565,113.018,566.523,1052.964,181.338,561.203,1151.286,22.802,2.153,1722.48,50.8,2.518,1722.455,22.436,30.043,1720.029,22.809,-0.298,1694.588,77.934,-73.537,1688.158,87.913,66.911,1686.025,210.743,-78.132,1615.2,205.42,64.697,1619.771,158.874,-75.52,1592.714,151.866,59.98,1586.815,46.322,1.725,1714.088,207.888,-3.287,1532.203,230.763,-4.76,1498.058,273.137,-3.243,1270.868,100.722,-3.186,1428.684,49.826,-4.926,1223.366,281.542,92.578,1404.29,172.297,-160.135,1485.644,185.139,-244.457,1426.065,222.086,-386.685,1277.08,168.595,-517.74,1174.158,125.78,-542.238,1075.013,212.11,-615.418,1142.062,176.808,-607.729,1062.145,163.306,149.577,1489.181,203.876,246.96,1423.686,234.525,384.751,1273.002,183.374,515.554,1197.847,117.917,562.797,1110.753,233.162,612.621,1150.117,178.061,614.617,1083.411,65.286,-128.601,1004.44,65.681,118.753,1002.799,236.104,-61.453,1041.13,242.996,49.933,1040,131.007,-190.491,769.013,64.21,-129.76,823.909,86.619,-123.087,657.339,190.73,-174.936,510.666,221.955,-56.999,506.307,228.445,-197.035,328.65,172.368,-122.853,391.74,194.93,-120.243,282.943,254.753,-174.478,99.918,226.879,-90.565,116.047,314.374,-124.656,65.344,156.363,-135.315,99.974,109.333,-120.865,50.155,110.669,-165.578,61.753,153.826,-209.085,48.789,74.339,-158.203,54.38,171.836,193.518,769.638,61.784,124.228,819.471,87.888,124.189,650.831,192.365,175.444,520.823,211.714,54.349,506.703,230.934,202.929,338.505,166.789,133.703,399.139,188.538,130,278.773,252.811,182.211,96.903,227.424,98.307,108.461,311.794,138.28,68.626,151.244,138.919,93.734,105.767,115.846,50.183,103.419,153.87,61.312,145.133,208.274,41.85,66.427,146.319,53.3,49.501,24.737,1357.782,61.318,23.508,1395.076,44.727,-24.527,1358.434,270.98,-34.803,1015.882,260.704,-30.62,1052.21,273.525,13.854,1009.491,172.567,-216.844,686.408,167.301,-221.004,725.731,124.266,-209.73,680.844,253.861,-209.98,228.445,249.829,-218.324,266.707,204.62,-207.906,224.83,203.159,201.732,701.919,202.421,203.378,741.464,155.014,208.291,699.203,253.803,220.809,223.454,247.555,224.787,262.416,206.356,209.829,217.094,135.987,-91.697,937.423,137.046,81.674,935.642,204.273,-123.7,508.79,200.668,123.413,514.74,243.552,-140.883,106.449,242.436,148.052,101.592,175.85,-162.584,1445.87,167.256,152.898,1448.51,228.419,-360.714,1252.23,230.907,360.753,1247.09,188.54,-598.567,1057.82,186.475,601.383,1076.85,152.124,-9.334,1044.6,173.218,-129.318,95.116,172.075,132.933,89.217,2.941,-3.833,14.252,-3.755,0.862,-32.011,5.443,-1.385,13.333,-47.2,-23.808,-19.925,3.402,-5.98,7.948,-3.085,1.783,-24.425,5.962,-1.758,15.606,-41.981,-13.009,-9.811,-1.424,0.754,-0.52,-1.424,-0.754,0.52,-3.658,45.084,-29.518,21.932,0,0,-23.034,-12.943,163.297,-10.664,-5.175,2.186,-4.598,44.406,-37.349,26.15,0,0,-27.695,-19.457,152.57,-10.664,5.175,-2.186,-89.869,-2.702,-3.86,-89.995,-3.283,-0.214,11.982,0.38,0.093,11.982,-0.38,-0.093,10.565,-0.376,0.523,10.565,0.376,-0.523,-0.014,5.022,-0.751,-0.014,-5.022,0.751
0.52,136.711,-4.966,936.573,-32.906,-5.015,900.632,136.528,-178.345,937.677,100.771,-3.848,1106.187,204.241,-123.675,508.758,-210.952,-16.459,434.861,93.207,-544.18,522.501,136.215,-91.705,937.351,243.548,-140.881,106.38,-141.211,-262.103,74.071,362.724,-526.614,134.401,204.36,-123.755,508.809,173.192,-129.296,95.2,172.533,-119.873,295.841,186.646,-329.485,104.646,373.603,-115.826,95.226,173.192,-129.296,95.2,137.484,-153.957,142.695,209.715,-182.259,95.16,212.307,-102.356,138.596,200.803,123.49,514.683,-217.3,64.755,445.679,265.347,-298.2,482.542,137.199,81.668,935.666,242.463,148.055,101.579,-155.806,263.326,68.296,129.937,-250.847,66.529,200.831,123.498,514.71,172.106,132.924,89.199,172.015,121.42,290.887,171.38,-68.762,77.695,374.12,132.194,89.249,172.106,132.924,89.199,136.402,143.147,132.593,156.36,78.021,89.179,213.815,120.949,126.338,107.598,-3.236,1429.95,-60.617,-1.693,1398.473,108.907,167.895,1431.345,139.086,-2.106,1261.733,229.504,-360.385,1252.26,487.448,-253.11,1213.992,128.996,-190.562,1050.85,175.926,-162.497,1445.85,183.345,-573.989,1095.19,430.286,-550.994,991.35,87.506,-412.056,903.137,229.46,-360.587,1252.112,188.613,-598.525,1057.82,120.53,-651.388,1082.929,246.185,-652.11,1101.114,178.107,-549.592,1132.355,231.016,360.831,1247.06,481.164,217.715,1178.399,376.437,516.079,1453.267,167.383,153.017,1448.392,184.185,581.457,1113.98,407.519,548.726,981.123,312.749,718.707,1296.283,231.023,360.796,1247.079,186.74,601.394,1076.79,144.806,667.458,1109.328,113.276,566.47,1053.02,181.619,561.426,1151.341,22.081,2.373,1722.38,50.08,2.486,1722.38,21.968,30.274,1720.032,22.09,0.025,1694.479,77.807,-73.492,1688.119,87.863,66.956,1685.983,210.573,-78.122,1615.124,205.385,64.765,1619.777,156.965,-76.437,1593.156,151.927,59.97,1586.827,45.603,1.764,1714.007,207.745,-3.279,1532.238,230.676,-4.733,1498.017,273.162,-3.208,1271.047,100.718,-3.173,1428.658,49.843,-4.772,1223.395,281.554,92.621,1404.358,172.347,-160.04,1485.631,185.2,-244.388,1426.059,223.351,-386.382,1277.132,169.149,-517.737,1173.774,125.95,-542.065,1074.698,212.151,-615.355,1142.015,176.859,-607.652,1062.153,163.382,149.608,1489.159,203.917,247.004,1423.694,234.643,384.824,1272.971,183.564,515.598,1197.817,118.008,562.825,1110.728,233.652,612.897,1150.058,178.328,614.647,1083.32,65.426,-128.53,1004.451,65.722,118.766,1002.859,236.702,-61.414,1041.166,243.106,49.941,1040.026,130.996,-190.467,768.981,64.316,-129.778,823.903,86.634,-123.076,657.349,190.684,-174.901,510.648,222.018,-57.014,506.311,228.504,-197.014,328.63,172.655,-123.141,391.617,195.152,-120.231,282.872,254.665,-174.501,99.926,226.743,-90.578,116.062,314.418,-124.656,65.368,156.366,-135.291,100.096,109.258,-121.082,50.026,110.72,-165.561,61.813,153.944,-209.148,48.808,74.298,-158.201,54.445,171.911,193.524,769.638,61.83,124.133,819.36,88.034,124.223,650.835,192.479,175.5,520.69,211.743,54.362,506.706,230.839,202.928,338.501,166.889,133.701,399.093,188.699,129.978,278.761,252.727,182.226,96.912,227.335,98.257,108.427,311.772,138.322,68.556,151.234,138.905,93.708,105.941,115.785,50.027,103.574,153.823,61.259,145.164,208.274,41.911,66.398,146.298,53.298,49.472,24.852,1357.867,61.38,23.603,1395.047,44.682,-24.435,1358.606,271.021,-34.794,1015.873,260.718,-30.666,1052.157,273.541,13.838,1009.457,172.623,-216.8,686.466,167.511,-220.837,725.679,124.295,-209.733,680.876,253.866,-209.99,228.453,249.949,-218.346,266.686,204.654,-207.908,224.833,203.265,201.747,701.943,202.414,203.39,741.526,155.039,208.321,699.236,253.736,220.843,223.295,247.737,224.764,262.338,206.316,209.802,217.1,136.231,-91.651,937.441,137.192,81.72,935.705,204.241,-123.675,508.758,200.803,123.49,514.683,243.548,-140.881,106.38,242.463,148.055,101.579,175.921,-162.481,1445.86,167.353,152.918,1448.49,229.504,-360.385,1252.26,231.016,360.831,1247.06,188.613,-598.525,1057.82,186.74,601.394,1076.79,152.204,-9.28,1044.6,173.192,-129.296,95.2,172.106,132.924,89.199,2.945,-3.844,14.301,-3.788,0.872,-31.979,5.522,-1.382,13.292,-47.446,-23.854,-20.176,3.373,-5.98,7.935,-3.113,1.807,-24.319,5.934,-1.748,15.491,-42.106,-12.883,-9.769,-1.368,0.735,-0.542,-1.368,-0.735,0.542,-3.831,45.03,-29.226,22.312,-0,0,-23.038,-12.887,163.056,-10.646,-5.064,1.632,-4.577,44.407,-37.423,26.117,0,0,-27.764,-19.603,152.645,-10.646,5.064,-1.632,-89.993,-2.695,-3.845,-89.986,-3.264,-0.207,11.964,0.365,0.06,11.964,-0.365,-0.06,10.602,-0.378,0.517,10.602,0.378,-0.517,-0.019,4.81,-0.232,-0.019,-4.81,0.232
