FrameNumber,1.6
0.53,136.861,-4.994,936.554,-32.742,-5.177,900.546,136.81,-178.374,937.678,100.853,-3.884,1106.153,204.231,-123.677,508.748,-210.989,-16.512,434.929,93.246,-544.193,522.544,136.29,-91.685,937.353,243.563,-140.917,106.336,-141.045,-262.623,74.046,363.199,-526.488,134.624,204.292,-123.579,508.748,173.197,-129.31,95.241,172.818,-119.677,295.872,186.567,-329.496,104.878,373.614,-115.937,94.978,173.197,-129.31,95.241,137.37,-153.927,142.669,209.71,-182.279,95.33,212.212,-102.342,138.709,200.743,123.486,514.701,-217.425,65.146,445.756,264.887,-298.262,482.527,137.162,81.7,935.691,242.312,148.104,101.611,-155.771,264.085,68.57,129.071,-250.587,66.457,200.84,123.455,514.753,171.971,132.931,89.193,171.775,121.437,290.881,171.369,-68.756,77.699,373.985,132.319,89.355,171.971,132.931,89.193,136.391,143.186,132.681,156.196,78.036,89.231,213.774,120.943,126.222,107.992,-3.191,1429.75,-60.223,-1.876,1398.261,109.105,167.943,1430.954,139.489,-2.212,1261.534,229.613,-360.305,1252.21,487.384,-252.672,1213.779,128.731,-190.58,1050.905,175.904,-162.527,1445.877,183.503,-574,1095.14,430.317,-550.752,991.053,87.308,-412.16,903.187,229.558,-360.555,1252.021,188.725,-598.405,1057.83,120.571,-651.223,1082.842,246.225,-652.144,1101.029,178.282,-549.592,1132.453,231.301,360.864,1247.17,481.671,217.881,1179.043,376.214,516.235,1453.641,167.381,153.051,1448.413,184.414,581.497,1114.05,407.996,549.058,981.538,312.528,718.857,1296.586,231.301,360.861,1247.173,187.025,601.352,1076.8,145.25,667.596,1109.176,113.479,566.554,1053.101,181.794,561.572,1151.444,22.281,2.34,1722.32,50.28,2.474,1722.331,22.148,30.241,1719.975,22.303,-0.006,1694.418,77.904,-73.504,1688.069,87.772,67.031,1685.795,211.104,-77.782,1615.194,205.664,64.761,1619.957,157.286,-76.283,1593.128,152.064,59.981,1586.922,45.807,1.749,1713.955,207.82,-3.245,1532.221,230.653,-4.469,1497.996,273.166,-3.147,1270.954,101.112,-3.137,1428.456,49.971,-4.8,1223.398,281.674,92.675,1404.4,172.304,-160.084,1485.6,185.282,-244.339,1426.024,223.529,-386.315,1277.084,169.259,-517.644,1173.731,126.189,-542.166,1074.675,212.22,-615.27,1141.927,176.958,-607.524,1062.147,163.411,149.724,1489.068,204.067,247.047,1423.706,234.897,384.856,1273.094,183.715,515.613,1197.809,118.166,562.84,1110.901,234.007,612.987,1150.049,178.645,614.641,1083.29,65.651,-128.668,1004.4,65.775,118.786,1002.82,236.904,-61.363,1041.246,243.092,49.982,1039.991,131.041,-190.491,769.07,64.393,-129.762,823.871,86.637,-123.077,657.347,190.677,-174.887,510.634,221.92,-56.972,506.257,228.608,-197.025,328.581,172.582,-122.999,391.558,195.079,-120.205,282.813,254.722,-174.514,99.93,227.086,-90.485,115.921,314.438,-124.67,65.388,156.348,-135.29,100.164,109.38,-121.117,49.987,110.61,-165.58,61.836,153.917,-209.141,48.81,74.315,-158.185,54.527,171.933,193.546,769.651,61.87,124.223,819.359,87.88,124.314,650.964,192.552,175.513,520.671,211.736,54.306,506.687,230.928,202.93,338.527,166.856,133.775,399.176,188.594,130.007,278.743,252.621,182.264,97.038,227.431,98.313,108.446,311.794,138.324,68.626,151.211,138.912,93.7,105.804,115.813,50.166,103.515,153.852,61.295,145.127,208.246,42.031,66.494,146.299,53.222,49.629,24.911,1357.758,61.47,23.63,1395.012,44.91,-24.393,1358.331,271.156,-34.775,1015.88,260.808,-30.651,1052.182,273.567,13.854,1009.382,172.659,-216.822,686.418,167.468,-220.928,725.699,124.334,-209.74,680.845,253.816,-210.059,228.429,249.974,-218.3,266.676,204.644,-207.873,224.816,203.265,201.834,701.921,202.503,203.406,741.474,155.051,208.327,699.252,253.818,220.822,223.438,247.718,224.816,262.315,206.232,209.846,216.994,136.446,-91.68,937.432,137.277,81.692,935.676,204.231,-123.677,508.748,200.743,123.486,514.701,243.563,-140.917,106.336,242.312,148.104,101.611,175.912,-162.561,1445.84,167.386,153.068,1448.4,229.613,-360.305,1252.21,231.301,360.864,1247.17,188.725,-598.405,1057.83,187.025,601.352,1076.8,152.41,-9.333,1044.52,173.197,-129.31,95.241,171.971,132.931,89.193,2.982,-3.847,14.339,-3.758,0.852,-32.044,5.62,-1.388,13.382,-47.665,-23.858,-20.181,3.394,-5.975,7.837,-3.128,1.79,-24.369,5.884,-1.76,15.63,-41.933,-12.944,-9.815,-1.387,0.684,-0.508,-1.387,-0.684,0.508,-3.798,44.953,-29.256,22.34,-0,0,-23.05,-12.975,163.215,-10.624,-5,1.595,-4.686,44.458,-37.373,26.166,0,-0,-27.88,-19.724,152.472,-10.624,5,-1.595,-90.075,-2.755,-3.817,-89.954,-3.262,-0.174,11.986,0.372,0.017,11.986,-0.372,-0.017,10.605,-0.328,0.44,10.605,0.328,-0.44,-0.046,4.805,-0.275,-0.046,-4.805,0.275
0.54,136.944,-4.949,936.553,-32.662,-5.17,900.562,136.945,-178.329,937.61,100.953,-3.915,1106.156,204.256,-123.657,508.738,-210.994,-16.561,434.987,93.334,-544.187,522.615,136.395,-91.614,937.352,243.66,-140.949,106.346,-140.917,-262.724,73.951,363.355,-526.498,134.69,204.268,-123.595,508.745,173.302,-129.305,95.243,172.911,-119.657,295.874,186.566,-329.497,104.897,373.726,-116.038,94.996,173.302,-129.305,95.243,137.43,-153.885,142.656,209.802,-182.283,95.393,212.288,-102.322,138.728,200.79,123.505,514.702,-217.373,65.094,445.79,265.004,-298.232,482.516,137.25,81.701,935.697,242.417,148.067,101.543,-155.746,263.739,68.385,129.486,-250.718,66.457,200.87,123.483,514.681,172.057,132.947,89.166,171.973,121.432,290.853,171.303,-68.738,77.651,374.071,132.19,89.207,172.057,132.947,89.166,136.346,143.111,132.568,156.391,78.021,89.139,213.79,121.026,126.295,108.008,-3.117,1429.72,-60.208,-1.742,1398.237,109.176,168.017,1430.953,139.499,-2.12,1261.503,229.728,-360.265,1252.19,487.491,-252.658,1213.635,128.769,-190.539,1050.924,176.127,-162.474,1445.873,183.687,-573.92,1095.11,430.484,-550.565,991.006,87.418,-412.08,903.194,229.68,-360.487,1252.025,188.949,-598.296,1057.74,120.853,-651.223,1082.678,246.504,-652.015,1100.891,178.432,-549.579,1132.415,231.483,360.908,1247.29,482.082,218.155,1179.522,375.957,516.415,1453.967,167.467,153.038,1448.443,184.523,581.544,1114.1,408.313,549.361,981.878,312.249,719.024,1296.818,231.475,360.945,1247.261,187.222,601.387,1076.77,145.505,667.73,1109.017,113.655,566.68,1053.003,181.822,561.693,1151.448,22.526,2.338,1722.3,50.525,2.476,1722.291,22.387,30.239,1719.955,22.528,-0.007,1694.398,77.894,-73.458,1687.996,87.799,66.999,1686.043,210.179,-78.144,1615.218,205.496,64.85,1619.849,157.347,-76.291,1593.129,152.07,60.05,1586.955,46.046,1.751,1713.916,207.86,-3.151,1532.241,230.778,-4.446,1497.985,273.303,-3.1,1270.838,101.128,-3.061,1428.428,49.791,-4.634,1223.439,281.731,92.721,1404.451,172.529,-159.969,1485.644,185.396,-244.276,1426.019,223.625,-386.273,1277.061,169.512,-517.553,1173.637,126.308,-542.12,1074.646,212.488,-615.181,1141.913,177.193,-607.434,1062.045,163.516,149.768,1489.044,204.109,247.094,1423.719,235.03,384.901,1273.207,183.871,515.662,1197.778,118.266,562.888,1110.927,234.116,613.031,1150.121,178.854,614.696,1083.242,65.855,-128.706,1004.368,65.782,118.856,1002.866,236.926,-61.322,1041.206,243.223,49.979,1039.998,131.105,-190.437,769.076,64.485,-129.708,823.932,86.693,-123.073,657.353,190.726,-174.864,510.606,221.929,-56.955,506.324,228.655,-197.042,328.551,172.578,-123.032,391.61,195.096,-120.192,282.869,254.862,-174.587,99.86,226.886,-90.588,116.033,314.414,-124.675,65.288,156.313,-135.267,100.156,109.391,-121.112,49.934,110.762,-165.407,61.902,153.864,-209.103,48.817,74.277,-158.195,54.456,172.011,193.564,769.696,61.937,124.228,819.331,87.949,124.29,650.957,192.559,175.529,520.69,211.867,54.382,506.744,230.947,202.969,338.471,166.903,133.724,399.111,188.628,129.955,278.731,252.737,182.246,96.856,227.378,98.276,108.399,311.81,138.319,68.579,151.265,138.938,93.682,105.97,115.745,49.979,103.497,153.839,61.331,145.12,208.28,41.962,66.421,146.311,53.256,49.708,24.99,1357.718,61.531,23.69,1394.973,45.082,-24.309,1358.323,271.25,-34.716,1015.9,260.771,-30.629,1052.103,273.599,13.853,1009.314,172.715,-216.764,686.318,167.588,-220.816,725.63,124.348,-209.709,680.846,253.818,-209.989,228.426,250.015,-218.278,266.72,204.656,-207.869,224.799,203.297,201.844,701.97,202.581,203.431,741.487,155.126,208.332,699.232,253.836,220.773,223.437,247.722,224.837,262.264,206.42,209.862,217.096,136.556,-91.635,937.398,137.332,81.738,935.708,204.256,-123.657,508.738,200.79,123.505,514.702,243.66,-140.949,106.346,242.417,148.067,101.543,176.124,-162.465,1445.88,167.49,153.111,1448.37,229.728,-360.265,1252.19,231.483,360.908,1247.29,188.949,-598.296,1057.74,187.222,601.387,1076.77,152.484,-9.289,1044.5,173.302,-129.305,95.243,172.057,132.947,89.166,2.988,-3.878,14.344,-3.732,0.864,-32.043,5.635,-1.391,13.421,-47.702,-23.848,-20.213,3.393,-5.953,7.832,-3.114,1.802,-24.333,5.926,-1.752,15.54,-42.081,-12.815,-9.706,-1.383,0.664,-0.542,-1.383,-0.664,0.542,-3.791,44.961,-29.284,22.304,0,0,-23.111,-13.011,163.204,-10.664,-5.003,1.627,-4.694,44.471,-37.263,26.179,-0,-0,-27.992,-19.744,152.381,-10.664,5.003,-1.627,-90.07,-2.76,-3.787,-89.988,-3.267,-0.215,11.981,0.349,-0.001,11.981,-0.349,0.001,10.604,-0.334,0.46,10.604,0.334,-0.46,-0.006,4.805,-0.285,-0.006,-4.805,0.285
0.55,136.98,-4.882,936.58,-32.653,-5.069,900.717,136.959,-178.262,937.583,101.117,-3.896,1106.211,204.289,-123.671,508.841,-210.848,-16.191,435.011,92.989,-544.104,522.612,136.355,-91.648,937.445,243.748,-140.868,106.312,-140.947,-262.196,73.645,362.994,-526.564,134.55,204.148,-123.651,508.697,173.371,-129.313,95.232,173.032,-119.674,295.864,186.889,-329.489,104.872,373.778,-115.795,94.922,173.371,-129.313,95.232,137.572,-153.922,142.685,209.703,-182.407,95.108,212.58,-102.584,138.674,200.833,123.525,514.696,-217.317,64.989,445.807,265.155,-298.204,482.618,137.312,81.814,935.703,242.454,148.015,101.583,-155.694,263.729,68.39,129.475,-250.763,66.582,200.894,123.528,514.725,172.087,132.901,89.237,172.087,121.408,290.925,171.303,-68.785,77.744,374.1,132.119,89.193,172.087,132.901,89.237,136.505,143.168,132.72,156.257,78.022,89.24,213.867,120.852,126.271,107.858,-3.073,1429.93,-60.367,-1.512,1398.506,109.191,168.059,1431.293,139.293,-1.978,1261.703,229.742,-360.169,1252.18,487.457,-252.456,1213.598,128.687,-190.465,1050.944,176.09,-162.416,1445.889,183.947,-573.843,1094.98,430.755,-550.217,990.964,87.586,-412.023,903.093,229.687,-360.424,1251.988,188.989,-598.232,1057.66,120.84,-650.947,1082.902,246.559,-652.083,1100.626,178.901,-549.432,1132.34,231.516,360.863,1247.23,481.984,217.937,1179.344,376.207,516.308,1453.802,167.477,153.066,1448.451,184.51,581.509,1114.12,408.181,549.277,981.707,312.427,718.934,1296.745,231.511,360.883,1247.219,187.4,601.338,1076.76,146.156,668.002,1108.954,113.595,567.186,1052.925,181.624,561.7,1151.44,22.403,2.492,1722.22,50.403,2.482,1722.238,22.415,30.393,1719.862,22.421,0.134,1694.319,77.673,-73.397,1688.013,87.795,67.049,1686.016,210.436,-78.046,1615.247,205.473,64.825,1619.923,156.729,-77.439,1593.496,152.368,59.995,1586.948,45.928,1.776,1713.87,207.972,-3.145,1532.161,230.87,-4.573,1498.001,273.329,-3.094,1270.773,100.977,-3.009,1428.636,49.707,-4.506,1223.515,281.774,92.763,1404.414,172.531,-160.005,1485.622,185.473,-244.267,1426.02,223.616,-386.183,1277.042,169.656,-517.52,1173.561,126.487,-542.082,1074.528,212.848,-615.119,1141.785,177.223,-607.333,1062.019,163.529,149.829,1489.072,204.142,247.137,1423.704,235.117,384.852,1273.146,184.006,515.764,1197.913,118.049,562.84,1111.065,234.403,613.038,1150.063,179.126,614.711,1083.218,65.76,-128.618,1004.399,65.849,118.867,1002.96,237.255,-61.294,1041.135,243.322,50.003,1040.014,130.984,-190.396,769.189,64.456,-129.689,823.957,86.758,-123.039,657.392,190.662,-174.843,510.734,222.024,-56.941,506.299,228.474,-196.979,328.622,172.634,-123.076,391.423,195.066,-120.15,282.818,254.927,-174.494,99.796,226.883,-90.577,116.039,314.388,-124.706,65.275,156.246,-135.287,100.14,109.299,-120.86,50.204,110.684,-165.545,61.83,153.719,-209.195,48.841,74.32,-158.201,54.365,172.05,193.62,769.681,61.945,124.318,819.355,88.069,124.304,650.918,192.545,175.558,520.669,211.98,54.389,506.62,230.981,202.961,338.472,166.921,133.729,399.171,188.677,129.985,278.769,252.774,182.183,96.9,227.419,98.279,108.369,311.835,138.333,68.695,151.224,138.888,93.755,105.784,115.846,50.173,103.507,153.844,61.322,145.106,208.265,41.966,66.321,146.293,53.423,49.811,25.049,1357.731,61.617,23.765,1394.947,45.1,-24.246,1358.323,271.202,-34.779,1015.87,260.776,-30.7,1052.03,273.744,13.881,1009.333,172.774,-216.744,686.317,167.414,-220.887,725.753,124.49,-209.663,680.822,253.805,-209.981,228.454,249.99,-218.285,266.701,204.707,-207.885,224.807,203.398,201.85,701.881,202.61,203.504,741.323,155.197,208.353,699.248,253.795,220.866,223.44,247.673,224.801,262.369,206.377,209.827,217.118,136.58,-91.569,937.398,137.379,81.805,935.763,204.289,-123.671,508.841,200.833,123.525,514.696,243.748,-140.868,106.312,242.454,148.015,101.583,176.099,-162.452,1445.85,167.495,153.124,1448.4,229.742,-360.169,1252.18,231.516,360.863,1247.23,188.989,-598.232,1057.66,187.4,601.338,1076.76,152.442,-9.215,1044.58,173.371,-129.313,95.232,172.087,132.901,89.237,2.934,-3.892,14.385,-3.718,0.882,-32.028,5.679,-1.382,13.282,-47.516,-23.782,-19.915,3.353,-5.924,7.859,-3.11,1.803,-24.354,5.952,-1.752,15.539,-42.004,-12.923,-9.84,-1.36,0.68,-0.593,-1.36,-0.68,0.593,-3.858,44.981,-29.335,22.259,0,0,-22.782,-13.076,163.171,-10.589,-5.12,1.388,-4.667,44.423,-37.251,26.209,0,0,-28.271,-19.618,152.157,-10.589,5.12,-1.388,-90.089,-2.757,-3.859,-90.013,-3.262,-0.222,11.938,0.331,0.007,11.938,-0.331,-0.007,10.584,-0.367,0.523,10.584,0.367,-0.523,-0.036,4.832,0.021,-0.036,-4.832,-0.021
0.56,137.079,-4.882,936.588,-32.538,-5.081,900.647,137.067,-178.262,937.609,101.138,-3.881,1106.202,204.193,-123.586,508.814,-211.015,-16.227,435.206,93.035,-544.057,522.571,136.46,-91.656,937.456,243.565,-140.85,106.34,-141.157,-262.177,73.985,362.831,-526.546,134.491,204.289,-123.624,508.756,173.293,-129.113,94.8,171.578,-119.98,295.448,186.311,-329.341,104.025,373.726,-116.03,95.918,173.293,-129.113,94.8,137.878,-153.505,142.652,209.734,-182.132,94.745,212.749,-102.039,137.803,200.898,123.546,514.711,-217.238,64.825,445.897,265.401,-298.154,482.625,137.47,81.81,935.729,242.383,148.04,101.568,-155.749,263.826,68.434,129.329,-250.717,66.562,200.874,123.54,514.715,172.023,132.901,89.215,172.004,121.417,290.903,171.314,-68.786,77.731,374.037,132.192,89.193,172.023,132.901,89.215,136.424,143.173,132.683,156.205,78.019,89.23,213.794,120.872,126.266,107.952,-3.022,1429.87,-60.251,-1.556,1398.324,109.2,168.111,1431.163,139.507,-1.981,1261.666,229.75,-360.054,1252.11,487.422,-252.287,1213.39,128.535,-190.307,1050.99,176.193,-162.367,1445.912,184.022,-573.699,1094.81,430.783,-549.881,990.728,87.509,-411.839,903.034,229.691,-360.332,1251.91,189.104,-598.173,1057.55,120.94,-650.841,1082.849,246.641,-651.911,1100.7,178.933,-549.198,1132.104,231.573,360.916,1247.18,481.741,217.703,1178.793,376.84,516.145,1453.51,167.665,153.155,1448.48,184.74,581.576,1114.14,408.153,548.955,981.387,313.167,718.81,1296.551,231.579,360.888,1247.195,187.643,601.394,1076.76,146.293,668.03,1108.876,113.899,567.145,1052.875,181.842,561.792,1151.457,22.272,2.389,1721.82,50.271,2.572,1721.895,22.095,30.293,1719.512,22.362,0.081,1693.915,77.788,-73.399,1687.926,87.733,67.096,1685.992,211.136,-77.632,1615.288,205.521,64.849,1619.938,157.421,-76.203,1593.194,151.918,60.874,1587.142,45.818,1.851,1713.506,208.006,-3.107,1532.22,230.807,-4.432,1498.008,273.426,-3.027,1270.83,101.072,-2.962,1428.584,49.866,-4.566,1223.461,281.74,92.803,1404.375,172.606,-159.981,1485.618,185.362,-244.257,1425.975,223.607,-386.076,1276.96,169.895,-517.349,1173.468,126.631,-541.951,1074.294,212.813,-614.948,1141.632,177.336,-607.266,1061.92,163.689,149.869,1489.121,204.195,247.159,1423.7,235.219,384.903,1273.088,184.184,515.74,1197.809,118.314,562.886,1111.007,234.556,613.11,1150.134,179.348,614.761,1083.196,65.912,-128.632,1004.39,65.884,118.914,1002.934,237.214,-61.292,1041.21,243.418,50.007,1040.036,131.034,-190.386,769.152,64.553,-129.7,823.991,86.68,-123.004,657.43,190.606,-174.771,510.741,221.909,-56.894,506.295,228.517,-196.967,328.568,172.577,-122.988,391.596,195.127,-120.191,282.827,254.696,-174.461,99.881,226.899,-90.586,116.054,314.366,-124.634,65.288,156.701,-135.1,99.619,109.397,-121.081,49.948,110.727,-165.528,61.783,153.874,-209.101,48.813,74.294,-158.192,54.48,172.108,193.615,769.696,62.073,124.29,819.442,88.184,124.287,650.89,192.576,175.569,520.707,211.844,54.38,506.778,230.935,202.973,338.518,166.913,133.765,399.134,188.619,130.013,278.746,252.707,182.195,96.875,227.415,98.308,108.399,311.767,138.334,68.579,151.204,138.885,93.734,105.798,115.827,50.159,103.441,153.878,61.287,145.145,208.283,41.969,66.325,146.306,53.381,49.955,25.103,1357.661,61.715,23.797,1394.908,45.175,-24.181,1358.28,271.473,-34.697,1015.848,260.882,-30.678,1052.077,273.707,13.948,1009.168,172.784,-216.776,686.394,167.548,-220.87,725.739,124.462,-209.648,680.834,253.759,-209.998,228.444,249.81,-218.362,266.667,204.676,-207.832,224.821,203.391,201.871,701.919,202.625,203.481,741.49,155.232,208.402,699.281,253.839,220.85,223.401,247.806,224.853,262.347,206.41,209.847,217.075,136.684,-91.569,937.415,137.474,81.805,935.761,204.193,-123.586,508.814,200.898,123.546,514.711,243.565,-140.85,106.34,242.383,148.04,101.568,176.209,-162.426,1445.86,167.674,153.183,1448.45,229.75,-360.054,1252.11,231.573,360.916,1247.18,189.104,-598.173,1057.55,187.643,601.394,1076.76,152.525,-9.195,1044.53,173.293,-129.113,94.8,172.023,132.901,89.215,2.988,-3.874,14.372,-3.733,0.865,-32.011,5.223,-1.392,13.438,-46.664,-23.684,-20.43,3.392,-5.933,7.881,-3.105,1.804,-24.389,5.94,-1.755,15.57,-42.02,-12.939,-9.835,-1.345,0.668,-0.565,-1.345,-0.668,0.565,-3.784,44.943,-29.373,22.227,0,0,-22.76,-12.9,163.208,-10.513,-4.929,1.721,-4.632,44.424,-37.43,26.171,0,0,-28.323,-19.6,152.384,-10.513,4.929,-1.721,-89.68,-2.612,-3.734,-90.006,-3.259,-0.201,11.964,0.337,0.004,11.964,-0.337,-0.004,10.625,-0.348,0.491,10.625,0.348,-0.491,-0.184,4.728,-0.376,-0.184,-4.728,0.376
