FrameNumber,1.6
0.57,136.922,-4.902,936.624,-32.732,-4.97,900.857,136.759,-178.281,937.73,101.155,-3.786,1106.274,204.323,-123.709,508.685,-210.768,-15.838,435.168,92.632,-544.035,522.574,136.751,-91.589,937.339,243.55,-140.868,106.344,-141.199,-262.066,73.832,362.662,-526.598,134.686,204.074,-123.492,508.734,173.185,-129.292,95.215,172.707,-119.644,295.846,186.637,-329.471,104.874,373.596,-115.832,95.045,173.185,-129.292,95.215,137.34,-153.872,142.649,209.541,-182.37,95.183,212.331,-102.505,138.678,200.861,123.543,514.743,-217.33,65.178,445.958,265.006,-298.21,482.628,137.431,81.837,935.764,242.51,148.103,101.556,-155.627,263.849,68.337,129.514,-250.659,66.422,200.886,123.497,514.685,172.15,132.938,89.232,172.24,121.363,290.915,171.523,-68.744,77.658,374.164,132.317,89.106,172.15,132.938,89.232,136.414,143.098,132.614,156.436,78.026,89.148,213.843,120.95,126.384,108.105,-2.978,1429.76,-60.098,-1.407,1398.218,109.452,168.154,1431.098,139.657,-1.91,1261.555,229.776,-360.02,1252.11,487.454,-252.246,1213.452,128.603,-190.272,1050.97,176.169,-162.338,1445.903,184.165,-573.639,1094.77,430.963,-549.751,990.791,87.692,-411.778,902.974,229.721,-360.28,1251.915,189.214,-598.044,1057.43,121.057,-650.752,1082.666,246.773,-651.894,1100.411,179.117,-549.235,1132.103,231.838,360.923,1247.28,482.211,217.81,1179.437,376.623,516.305,1453.834,167.641,153.207,1448.535,184.939,581.608,1114.15,408.586,549.246,981.728,312.94,718.977,1296.759,231.828,360.966,1247.263,187.873,601.407,1076.72,146.579,668.108,1108.771,114.103,567.209,1052.846,182.016,561.873,1151.448,22.107,2.44,1722.04,50.107,2.585,1722.141,21.972,30.342,1719.701,22.219,0.101,1694.138,77.71,-73.304,1687.929,87.69,67.166,1685.935,210.628,-77.87,1615.264,205.699,64.858,1619.99,157.593,-76.087,1593.209,152.391,60.135,1586.964,45.661,1.86,1713.749,207.847,-3.136,1532.218,230.853,-4.478,1498.071,273.462,-3.037,1270.917,101.225,-2.913,1428.47,50.066,-4.52,1223.443,281.831,92.802,1404.363,172.581,-159.902,1485.617,185.475,-244.203,1425.888,223.619,-386.043,1276.955,170.09,-517.23,1173.357,126.651,-541.857,1074.24,213.105,-614.957,1141.62,177.447,-607.144,1061.794,163.66,149.916,1489.149,204.271,247.212,1423.704,235.458,384.913,1273.203,184.446,515.787,1197.925,118.468,562.968,1111.014,234.814,613.103,1150.151,179.589,614.788,1083.15,65.541,-128.579,1004.578,65.929,118.926,1002.93,237.278,-61.286,1041.084,243.401,49.969,1040.057,131.074,-190.37,769.173,64.886,-129.558,823.72,86.798,-122.985,657.397,190.683,-174.829,510.636,221.864,-56.87,506.321,228.434,-197.006,328.603,172.361,-122.844,391.579,195.037,-120.074,282.777,254.657,-174.483,99.886,226.942,-90.357,115.999,314.464,-124.647,65.326,156.324,-135.278,100.13,109.444,-120.923,50.14,110.582,-165.569,61.914,153.784,-209.21,48.779,74.25,-158.18,54.483,172.142,193.645,769.727,62.088,124.351,819.439,88.085,124.389,651.022,192.638,175.567,520.701,211.88,54.352,506.656,230.987,202.955,338.508,166.936,133.768,399.088,188.721,130.01,278.757,252.827,182.278,96.848,227.398,98.318,108.391,311.821,138.374,68.595,151.218,138.9,93.756,105.96,115.795,50.02,103.498,153.827,61.276,145.104,208.259,42.014,66.358,146.294,53.334,49.915,25.141,1357.752,61.829,23.831,1394.884,45.341,-24.202,1358.214,271.516,-34.659,1015.838,260.937,-30.631,1052.113,273.834,13.891,1009.264,172.785,-216.762,686.448,167.544,-220.829,725.765,124.554,-209.605,680.804,253.701,-210.051,228.45,249.974,-218.26,266.712,204.666,-207.87,224.847,203.474,201.877,701.93,202.722,203.546,741.324,155.263,208.412,699.289,253.914,220.88,223.332,247.889,224.887,262.317,206.286,209.885,216.98,136.453,-91.588,937.494,137.392,81.784,935.755,204.323,-123.709,508.685,200.861,123.543,514.743,243.55,-140.868,106.344,242.51,148.103,101.556,176.181,-162.38,1445.86,167.659,153.265,1448.48,229.776,-360.02,1252.11,231.838,360.923,1247.28,189.214,-598.044,1057.43,187.873,601.407,1076.72,152.542,-9.175,1044.53,173.185,-129.292,95.215,172.15,132.938,89.232,2.947,-3.864,14.397,-3.687,0.877,-32.06,5.619,-1.382,13.282,-47.541,-23.777,-19.981,3.338,-5.964,7.878,-3.086,1.791,-24.334,5.989,-1.756,15.585,-42.184,-12.851,-9.789,-1.288,0.714,-0.557,-1.288,-0.714,0.557,-3.82,44.949,-29.389,22.21,0,0,-22.741,-13.043,163.202,-10.461,-5.016,1.686,-4.665,44.41,-37.301,26.222,-0,0,-28.351,-19.654,152.259,-10.461,5.016,-1.686,-90.049,-2.76,-3.842,-90.036,-3.285,-0.176,11.905,0.365,0.054,11.905,-0.365,-0.054,10.624,-0.357,0.526,10.624,0.357,-0.526,-0.23,4.791,-0.297,-0.23,-4.791,0.297
0.58,137.387,-4.85,936.507,-32.187,-5.162,900.363,137.528,-178.231,937.339,101.242,-4.066,1106.079,204.238,-123.574,508.819,-210.947,-16.109,435.238,92.962,-544.012,522.65,136.558,-91.561,937.464,243.688,-140.878,106.326,-141.006,-262.244,73.781,362.97,-526.557,134.64,204.181,-123.556,508.715,173.332,-129.319,95.12,172.62,-119.76,295.754,186.836,-329.498,104.705,373.739,-115.796,95.187,173.332,-129.319,95.12,137.582,-153.914,142.617,209.638,-182.43,94.944,212.61,-102.613,138.513,200.89,123.545,514.753,-217.315,65.103,446.12,265.096,-298.199,482.644,137.616,81.857,935.799,242.411,148.072,101.544,-155.683,263.997,68.437,129.218,-250.643,66.514,200.913,123.555,514.691,172.055,132.912,89.194,172.052,121.421,290.882,171.404,-68.775,77.704,374.069,132.261,89.16,172.055,132.912,89.194,136.477,143.204,132.675,156.239,78.029,89.243,213.844,120.903,126.231,108.052,-2.926,1429.81,-60.158,-1.282,1398.31,109.467,168.204,1431.185,139.563,-1.836,1261.598,228.529,-359.942,1251.66,484.967,-250.588,1209.361,123.555,-191.127,1051.686,176.3,-162.329,1445.899,184.183,-573.49,1094.67,429.751,-546.479,988.564,84.086,-412.518,903.986,228.552,-359.831,1251.746,189.31,-597.849,1057.26,121.311,-650.797,1082.417,247.029,-651.592,1100.161,179.068,-549.183,1132.006,232.262,361.003,1247.41,483.11,218.299,1180.468,376.094,516.759,1454.347,167.777,153.287,1448.572,185.178,581.608,1114.1,409.268,549.785,982.299,312.336,719.308,1297.048,232.243,361.094,1247.363,188.05,601.466,1076.68,146.777,668.108,1108.883,114.258,567.273,1052.866,182.316,561.827,1151.362,22.121,2.442,1721.94,50.12,2.612,1722.039,21.96,30.349,1719.663,22.233,0.166,1694.033,77.698,-73.254,1687.854,87.735,67.208,1685.897,211.077,-77.662,1615.434,205.727,64.888,1620.068,157.46,-76.06,1593.202,152.309,60.961,1586.991,45.674,1.902,1713.65,208.017,-3.01,1532.205,230.942,-4.491,1498.095,273.497,-3.018,1270.94,101.172,-2.859,1428.521,50.073,-4.477,1223.385,281.94,92.841,1404.519,172.73,-159.907,1485.618,185.431,-244.18,1425.928,222.392,-385.976,1276.497,170.271,-517.13,1173.293,126.62,-541.807,1074.255,213.201,-614.835,1141.392,177.57,-606.99,1061.604,163.798,149.955,1489.221,204.346,247.185,1423.7,235.802,385.003,1273.331,184.607,515.781,1197.8,118.687,562.984,1111.004,235.093,613.11,1150.059,179.771,614.835,1083.137,66.293,-128.893,1004.064,66.029,118.934,1002.936,237.34,-61.285,1041.246,243.589,50.053,1040.066,131.064,-190.328,769.229,64.644,-129.582,823.977,86.764,-122.974,657.436,190.621,-174.723,510.745,221.943,-56.859,506.283,228.52,-196.97,328.565,172.548,-122.936,391.588,195.101,-120.157,282.777,254.856,-174.5,99.828,226.844,-90.596,116.009,314.328,-124.648,65.314,156.356,-135.305,100.005,109.374,-120.858,50.155,110.57,-165.576,61.88,153.603,-209.088,48.624,74.276,-158.192,54.44,172.25,193.665,769.715,62.205,124.329,819.558,88.192,124.411,651.021,192.65,175.553,520.729,211.807,54.353,506.7,230.997,202.993,338.499,166.924,133.79,399.169,188.641,130.036,278.77,252.774,182.246,96.748,227.466,98.331,108.442,311.87,138.365,68.599,151.243,138.891,93.716,105.838,115.821,50.193,103.523,153.852,61.262,145.125,208.267,41.879,66.38,146.313,53.32,50.129,25.194,1357.532,61.859,23.883,1394.862,45.519,-24.131,1358.13,271.641,-34.586,1015.843,260.922,-30.648,1052.019,273.861,13.877,1009.259,172.845,-216.696,686.3,167.486,-220.815,725.772,124.425,-209.604,680.874,253.798,-209.932,228.393,250.736,-218.065,266.779,204.632,-207.858,224.855,203.54,201.93,701.902,202.7,203.558,741.315,155.313,208.46,699.262,253.941,220.865,223.463,247.892,224.853,262.303,206.511,209.837,217.053,137.068,-91.538,937.239,137.705,81.838,935.775,204.238,-123.574,508.819,200.89,123.545,514.753,243.688,-140.878,106.326,242.411,148.072,101.544,176.312,-162.376,1445.86,167.785,153.31,1448.55,228.529,-359.942,1251.66,232.262,361.003,1247.41,189.31,-597.849,1057.26,188.05,601.466,1076.68,152.606,-9.156,1044.48,173.332,-129.319,95.12,172.055,132.912,89.194,3.066,-3.955,14.427,-3.694,0.872,-32.03,5.554,-1.382,13.294,-47.328,-23.763,-19.905,3.477,-5.857,7.802,-3.084,1.8,-24.369,5.944,-1.758,15.606,-42.003,-12.973,-9.827,-1.428,0.611,-0.662,-1.428,-0.611,0.662,-3.554,44.922,-30.21,21.754,0,-0,-22.837,-12.911,163.928,-10.448,-4.888,1.736,-4.716,44.41,-37.066,26.278,0,-0,-28.171,-19.682,151.974,-10.448,4.888,-1.736,-89.981,-2.734,-3.86,-90.01,-3.261,-0.184,12.032,0.275,-0.047,12.032,-0.275,0.047,10.611,-0.365,0.55,10.611,0.365,-0.55,-0.231,4.663,-0.348,-0.231,-4.663,0.348
0.59,137.247,-4.842,936.512,-32.373,-5.088,900.584,137.309,-178.222,937.406,101.318,-3.98,1106.129,204.29,-123.605,508.729,-210.795,-15.646,435.304,92.527,-543.914,522.552,136.797,-91.56,937.401,243.475,-140.851,106.347,-141.2,-262.366,74.141,362.925,-526.481,134.611,204.299,-123.491,508.767,173.117,-129.292,95.156,172.443,-119.75,295.791,186.624,-329.472,104.721,373.524,-115.769,95.185,173.117,-129.292,95.156,137.365,-153.967,142.61,209.62,-182.268,95.111,212.21,-102.392,138.596,200.953,123.612,514.705,-217.229,65.064,446.025,265.277,-298.111,482.552,137.65,81.856,935.74,242.52,148.055,101.548,-155.637,263.749,68.385,129.56,-250.728,66.536,200.988,123.547,514.692,172.153,132.924,89.223,172.221,121.409,290.91,171.419,-68.761,77.708,374.167,132.195,89.113,172.153,132.924,89.223,136.54,143.174,132.685,156.358,78.035,89.225,213.92,120.906,126.282,108.128,-2.892,1429.79,-60.087,-1.196,1398.32,109.591,168.238,1431.191,139.609,-1.784,1261.572,229.506,-359.998,1251.89,486.841,-251.717,1212.375,127.303,-190.351,1051.186,176.208,-162.507,1445.963,184.132,-573.462,1094.57,430.583,-548.749,989.961,86.678,-411.696,903.191,229.479,-360.125,1251.804,189.413,-597.611,1057.36,121.367,-650.675,1082.144,247.01,-651.358,1100.421,178.799,-549.074,1132.138,232.027,360.919,1247.22,481.876,217.227,1178.672,377.723,515.868,1453.458,167.849,153.28,1448.56,185.686,581.742,1114.05,408.987,548.521,981.259,314.493,718.729,1296.379,232.012,360.99,1247.177,188.359,601.518,1076.7,146.652,667.907,1108.865,114.783,566.762,1053.034,183.011,561.944,1151.445,22.645,2.526,1722,50.645,2.682,1722.027,22.492,30.432,1719.718,22.685,0.243,1694.093,77.603,-73.221,1687.844,87.7,67.265,1685.963,211.171,-77.789,1615.57,205.722,64.928,1620.051,157.375,-76.095,1593.206,152.161,61.033,1587.104,46.177,1.972,1713.654,208.11,-2.982,1532.244,230.933,-4.5,1498.083,273.435,-3.005,1270.983,101.248,-2.822,1428.496,50.047,-4.323,1223.448,282.102,92.809,1404.583,172.619,-159.973,1485.751,185.476,-244.148,1425.843,223.393,-386.046,1276.722,170.486,-516.945,1173.012,126.712,-541.711,1074.119,212.97,-614.773,1141.307,177.665,-606.772,1061.645,163.876,149.951,1489.202,204.529,247.198,1423.675,235.706,384.906,1273.135,184.826,515.862,1197.892,119.377,563.202,1110.867,235.353,613.15,1150.065,179.992,614.836,1083.147,66.151,-128.837,1004.231,66.044,119.01,1002.956,237.366,-61.242,1041.08,243.563,50.003,1039.99,131.064,-190.305,769.166,64.921,-129.482,823.842,86.777,-122.901,657.416,190.648,-174.719,510.709,222.019,-56.733,506.196,228.49,-196.895,328.676,172.601,-122.955,391.6,195.04,-120.106,282.794,254.63,-174.458,99.883,226.86,-90.54,116.088,314.448,-124.761,65.306,156.361,-135.293,100.059,109.341,-121.051,50.012,110.588,-165.588,61.93,153.945,-209.039,48.775,74.212,-158.166,54.52,172.284,193.717,769.768,62.264,124.326,819.393,88.207,124.416,651.004,192.691,175.606,520.653,212.216,54.513,507.061,231.067,203.015,338.464,167.037,133.757,399.066,188.716,129.988,278.76,252.837,182.22,96.892,227.457,98.318,108.404,311.827,138.358,68.645,151.27,138.903,93.747,105.861,115.822,50.134,103.48,153.848,61.307,145.133,208.279,41.932,66.413,146.309,53.227,50.164,25.277,1357.571,61.965,23.922,1394.826,45.625,-24.057,1358.118,271.749,-34.64,1015.831,260.919,-30.607,1051.996,273.98,13.984,1009.448,172.789,-216.654,686.312,167.584,-220.755,725.687,124.527,-209.574,680.874,253.702,-209.984,228.383,250.074,-218.221,266.736,204.678,-207.822,224.797,203.571,201.953,701.949,202.715,203.579,741.403,155.402,208.479,699.262,253.892,220.836,223.433,247.866,224.896,262.285,206.479,209.779,217,136.888,-91.529,937.275,137.605,81.846,935.749,204.29,-123.605,508.729,200.953,123.612,514.705,243.475,-140.851,106.347,242.52,148.055,101.548,176.201,-162.482,1445.99,167.858,153.309,1448.53,229.506,-359.998,1251.89,232.027,360.919,1247.22,189.413,-597.611,1057.36,188.359,601.518,1076.7,152.65,-9.118,1044.47,173.117,-129.292,95.156,172.153,132.924,89.223,3.017,-3.935,14.472,-3.716,0.86,-32.12,5.516,-1.384,13.317,-47.492,-23.869,-20.102,3.403,-5.89,7.839,-3.085,1.81,-24.351,5.969,-1.753,15.55,-42.053,-12.918,-9.812,-1.366,0.642,-0.657,-1.366,-0.642,0.657,-3.794,44.903,-29.616,22.127,0,0,-23.127,-12.988,163.461,-10.586,-4.909,1.74,-4.647,44.379,-37.459,26.126,0,-0,-28.003,-19.799,152.674,-10.586,4.909,-1.74,-89.991,-2.729,-3.86,-90.031,-3.268,-0.206,11.96,0.295,-0.02,11.96,-0.295,0.02,10.6,-0.371,0.568,10.6,0.371,-0.568,-0.082,4.675,-0.321,-0.082,-4.675,0.321
0.6,137.327,-4.812,936.528,-32.289,-5.078,900.583,137.406,-178.193,937.441,101.382,-3.935,1106.142,204.324,-123.573,508.733,-210.767,-15.652,435.286,92.59,-543.888,522.603,136.818,-91.483,937.399,243.428,-140.89,106.285,-141.206,-262.551,74.135,363.025,-526.473,134.572,204.293,-123.507,508.708,173.054,-129.315,95.211,172.738,-119.656,295.842,186.512,-329.494,104.869,373.465,-115.858,94.879,173.054,-129.315,95.211,137.003,-153.882,142.495,209.49,-182.337,95.443,211.934,-102.406,138.837,201.083,123.617,514.752,-217.104,65.272,445.925,265.221,-298.132,482.576,137.619,81.846,935.761,242.482,148.023,101.557,-155.787,263.33,68.397,129.89,-250.881,66.741,201.029,123.663,514.718,172.114,132.908,89.219,172.121,121.493,290.911,171.318,-68.783,77.804,374.127,132.114,89.167,172.114,132.908,89.219,136.395,143.135,132.6,156.354,78.009,89.184,213.804,120.916,126.373,108.189,-2.862,1429.74,-60.02,-1.207,1398.235,109.614,168.269,1431.123,139.706,-1.764,1261.529,228.643,-360.189,1251.56,485.489,-251.489,1210.063,124.704,-191.028,1051.338,176.353,-162.511,1445.717,184.242,-573.288,1094.57,430.189,-546.899,989.189,85.132,-411.986,903.65,228.725,-359.801,1251.847,189.49,-597.44,1057.21,121.501,-650.571,1082.008,247.172,-651.236,1100.094,178.971,-549.032,1132.085,232.344,361.006,1247.35,482.34,217.405,1179.148,377.696,516.003,1453.794,167.96,153.34,1448.596,186.046,581.896,1114.11,409.534,548.806,981.601,314.549,718.925,1296.622,232.314,361.151,1247.269,188.589,601.558,1076.74,146.492,667.787,1108.726,115.217,566.294,1053.19,183.494,562.165,1151.599,21.996,2.589,1721.93,49.995,2.741,1722.093,21.859,30.49,1719.584,22.172,0.244,1694.029,77.594,-73.183,1687.857,87.648,67.343,1685.906,210.68,-77.781,1615.565,205.91,64.952,1619.947,157.94,-75.816,1593.248,152.798,60.136,1586.885,45.568,2.013,1713.699,208.178,-2.998,1532.275,231.035,-4.437,1498.085,273.595,-2.955,1270.939,101.309,-2.794,1428.449,50.183,-4.353,1223.47,282.234,92.854,1404.542,172.723,-159.864,1485.634,185.493,-244.085,1425.831,222.387,-386.216,1276.371,170.542,-516.821,1172.883,126.781,-541.561,1074.236,213.145,-614.678,1141.181,177.752,-606.613,1061.489,163.986,150.002,1489.231,204.642,247.206,1423.668,235.986,384.992,1273.266,185.067,515.857,1197.893,119.684,563.216,1110.815,235.7,613.425,1150.216,180.144,614.844,1083.159,66.231,-128.817,1004.279,66.114,119.075,1002.935,237.49,-61.236,1041.056,243.578,50.074,1040.058,131.063,-190.265,769.269,65.026,-129.433,823.719,86.77,-122.861,657.419,190.68,-174.663,510.75,221.966,-56.788,506.273,228.495,-196.925,328.579,172.63,-122.986,391.371,194.974,-120.167,282.831,254.573,-174.475,99.942,226.86,-90.569,116.081,314.343,-124.594,65.295,156.269,-135.305,100.145,109.568,-121.076,49.832,110.575,-165.56,61.907,153.918,-209.115,48.776,74.246,-158.113,54.49,172.385,193.726,769.788,62.265,124.339,819.408,88.318,124.479,650.986,192.818,175.598,520.743,211.975,54.46,506.772,230.985,202.995,338.505,166.967,133.848,399.2,188.855,129.987,278.741,252.744,182.217,96.764,227.445,98.32,108.386,311.798,138.332,68.575,151.235,138.896,93.734,105.967,115.801,50.045,103.507,153.838,61.279,145.162,208.27,41.893,66.417,146.311,53.227,50.159,25.307,1357.579,62.011,23.973,1394.789,45.852,-24.037,1358.043,271.756,-34.636,1015.744,261.001,-30.602,1051.952,273.851,13.892,1009.185,172.828,-216.69,686.387,167.672,-220.68,725.654,124.451,-209.537,680.898,253.817,-209.932,228.322,250.159,-218.175,266.767,204.643,-207.814,224.796,203.654,201.96,701.925,202.81,203.597,741.326,155.451,208.482,699.301,253.852,220.824,223.36,248.021,224.91,262.316,206.409,209.863,217.076,136.977,-91.499,937.3,137.678,81.875,935.756,204.324,-123.573,508.733,201.083,123.617,514.752,243.428,-140.89,106.285,242.482,148.023,101.557,176.311,-162.353,1445.87,167.972,153.377,1448.56,228.643,-360.189,1251.56,232.344,361.006,1247.35,189.49,-597.44,1057.21,188.589,601.558,1076.74,152.663,-9.095,1044.46,173.054,-129.315,95.211,172.114,132.908,89.219,3.021,-3.935,14.472,-3.724,0.861,-32.138,5.618,-1.386,13.351,-47.874,-23.761,-20.105,3.386,-5.898,7.806,-3.12,1.829,-24.271,5.937,-1.747,15.48,-42.153,-12.854,-9.787,-1.36,0.644,-0.65,-1.36,-0.644,0.65,-3.571,44.943,-29.986,21.759,-0,0,-23.03,-13.034,163.787,-10.32,-5.039,1.719,-4.69,44.393,-37.407,26.139,0,0,-27.894,-20.051,152.884,-10.32,5.039,-1.719,-90.095,-2.762,-3.842,-90.015,-3.24,-0.225,11.965,0.302,-0.025,11.965,-0.302,0.025,10.612,-0.367,0.554,10.612,0.367,-0.554,-0.36,4.804,-0.312,-0.36,-4.804,0.312
0.61,137.316,-4.782,936.509,-32.319,-4.977,900.652,137.327,-178.163,937.397,101.459,-3.916,1106.141,204.215,-123.543,508.744,-210.915,-15.686,435.427,92.547,-543.874,522.672,136.845,-91.44,937.431,243.495,-140.866,106.359,-141.338,-261.866,74.093,362.434,-526.66,134.545,204.309,-123.546,508.78,173.135,-129.301,95.186,172.509,-119.771,295.821,186.628,-329.483,104.736,373.543,-115.794,95.169,173.135,-129.301,95.186,137.266,-153.81,142.637,209.56,-182.331,95.329,212.194,-102.355,138.629,201.04,123.626,514.781,-217.153,65.096,446.148,265.333,-298.106,482.685,137.773,81.937,935.828,242.452,148.074,101.558,-155.607,264.119,68.45,129.135,-250.61,66.57,200.957,123.611,514.709,172.083,132.961,89.221,172.108,121.477,290.91,171.294,-68.726,77.738,374.096,132.175,89.152,172.083,132.961,89.221,136.444,143.246,132.653,156.317,78.064,89.285,213.839,121.012,126.315,108.509,-2.823,1429.56,-59.706,-1.25,1398.082,109.874,168.309,1430.819,139.997,-1.837,1261.343,228.687,-359.87,1251.56,485.165,-250.455,1209.665,123.917,-190.811,1051.686,176.247,-162.5,1445.989,184.232,-573.166,1094.45,429.856,-546.276,988.443,84.329,-411.961,903.861,228.729,-359.668,1251.708,189.691,-597.316,1057.17,121.887,-650.737,1081.849,247.509,-650.786,1100.278,178.739,-548.866,1131.956,232.514,360.999,1247.35,482.393,217.212,1179.113,378.025,515.932,1453.73,168.035,153.414,1448.65,186.261,581.965,1114.08,409.68,548.758,981.484,314.904,718.938,1296.535,232.472,361.202,1247.229,188.769,601.598,1076.75,146.754,667.857,1108.782,115.345,566.382,1053.29,183.738,562.214,1151.618,22.155,2.657,1721.55,50.153,2.907,1721.731,21.921,30.555,1719.172,22.357,0.28,1693.652,77.503,-73.028,1687.84,87.63,67.481,1685.931,210.905,-77.671,1615.45,205.869,65.015,1620.052,158.88,-75.29,1592.545,152.405,60.376,1587.035,45.734,2.154,1713.325,207.928,-2.964,1532.3,231.098,-4.305,1498.017,273.579,-2.974,1271.072,101.629,-2.759,1428.265,50.197,-4.231,1223.475,282.181,92.807,1404.501,172.643,-159.938,1485.741,185.712,-244.034,1425.89,222.592,-385.934,1276.366,170.578,-516.767,1172.778,126.729,-541.436,1074.109,213.187,-614.565,1141.078,177.985,-606.539,1061.433,164.073,150.055,1489.243,204.712,247.234,1423.698,236.191,384.984,1273.259,185.274,515.903,1197.886,119.895,563.313,1110.873,235.965,613.488,1150.11,180.341,614.89,1083.18,66.14,-128.786,1004.275,66.172,119.106,1002.95,237.557,-61.225,1040.957,243.675,50.048,1040.032,131.079,-190.203,769.242,64.964,-129.429,823.866,86.722,-122.808,657.477,190.594,-174.675,510.736,222.123,-56.707,506.071,228.388,-196.912,328.763,172.636,-122.981,391.599,195.095,-120.103,282.751,254.597,-174.471,99.868,226.914,-90.59,116.009,314.464,-124.666,65.259,156.288,-135.295,100.086,109.442,-121.123,49.997,110.506,-165.596,61.924,153.737,-209.172,48.822,74.354,-158.158,54.448,172.418,193.767,769.821,62.33,124.394,819.551,88.371,124.462,651.022,192.747,175.62,520.736,212.064,54.463,506.724,231.077,203.058,338.524,166.997,133.833,399.106,188.659,130.074,278.76,252.804,182.217,96.851,227.434,98.319,108.401,311.762,138.333,68.528,151.221,138.948,93.742,105.884,115.808,50.174,103.52,153.843,61.335,145.147,208.259,41.933,66.406,146.32,53.341,50.31,25.362,1357.537,62.083,23.988,1394.836,45.875,-23.977,1357.98,271.822,-34.6,1015.745,261.279,-30.477,1052.071,273.974,13.98,1009.435,172.815,-216.683,686.417,167.596,-220.706,725.682,124.502,-209.495,680.889,253.78,-209.926,228.33,250.101,-218.218,266.718,204.661,-207.843,224.825,203.68,202.001,701.913,202.85,203.618,741.295,155.536,208.504,699.309,253.983,220.902,223.427,247.929,224.902,262.323,206.393,209.879,217.01,136.932,-91.469,937.269,137.699,81.905,935.749,204.215,-123.543,508.744,201.04,123.626,514.781,243.495,-140.866,106.359,242.452,148.074,101.558,176.247,-162.499,1445.99,168.057,153.485,1448.58,228.687,-359.87,1251.56,232.514,360.999,1247.35,189.691,-597.316,1057.17,188.769,601.598,1076.75,152.775,-9.094,1044.36,173.135,-129.301,95.186,172.083,132.961,89.221,3.008,-3.942,14.44,-3.702,0.879,-32.03,5.531,-1.379,13.245,-47.531,-23.696,-20.153,3.385,-5.882,7.854,-3.085,1.807,-24.399,5.951,-1.756,15.585,-42.069,-12.932,-9.735,-1.339,0.604,-0.598,-1.339,-0.604,0.598,-3.578,44.82,-30.137,21.824,0,0,-23.312,-12.802,163.865,-10.274,-5.031,1.898,-4.733,44.408,-37.456,26.155,0,0,-27.863,-20.073,152.843,-10.274,5.031,-1.898,-90.005,-2.725,-3.856,-90.02,-3.259,-0.223,11.935,0.293,-0.003,11.935,-0.293,0.003,10.602,-0.33,0.527,10.602,0.33,-0.527,-0.415,4.869,-0.513,-0.415,-4.869,0.513

